,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
9616,-0.03,-0.13,1.1,1.11,-4.19,-9.32,24.4,3.0
9617,0.04,-0.06,1.15,1.15,-29.55,-10.42,28.02,3.0
9618,0.03,-0.0,1.16,1.16,-13.64,-3.67,17.23,3.0
9619,0.03,0.03,1.17,1.17,9.67,-5.77,10.96,3.0
9620,0.01,0.09,1.17,1.18,3.42,5.75,6.74,3.0
9621,-0.02,0.1,1.16,1.16,-3.04,4.75,-0.19,3.0
9622,0.13,0.17,1.17,1.19,10.2,3.62,-6.63,3.0
9623,-0.05,0.02,1.16,1.16,-6.33,1.56,-12.15,3.0
9624,-0.03,-0.02,1.13,1.13,-17.23,3.86,-31.72,3.0
9625,-0.07,-0.11,1.15,1.16,-8.62,-1.27,-33.16,3.0
9626,-0.04,-0.1,1.17,1.17,-1.87,10.25,-12.01,3.0
9627,-0.02,-0.07,1.11,1.11,5.25,5.85,2.91,3.0
9628,0.05,-0.01,1.12,1.12,8.83,-0.4,7.6,3.0
9629,0.04,-0.01,1.12,1.12,8.56,-1.65,10.91,3.0
9630,0.03,0.01,1.19,1.19,15.94,6.29,9.5,3.0
9631,-0.01,-0.02,1.14,1.14,21.32,5.83,13.33,3.0
9632,-0.01,0.01,1.12,1.12,22.84,3.77,8.35,3.0
9633,0.02,0.04,1.11,1.11,14.62,-6.92,8.22,3.0
9634,0.1,0.07,1.1,1.11,6.87,-5.58,-2.35,3.0
9635,0.07,0.05,1.11,1.11,15.36,-3.02,-18.75,3.0
9636,0.01,-0.04,1.11,1.11,17.65,-0.93,-21.88,3.0
9637,-0.05,-0.06,1.09,1.09,12.91,-1.39,-11.28,3.0
9638,-0.05,-0.07,1.12,1.12,5.42,2.54,-1.74,3.0
9639,0.05,-0.02,1.13,1.13,3.81,7.9,0.1,3.0
9640,0.07,-0.02,1.11,1.11,4.1,13.94,-0.77,3.0
9641,0.05,-0.02,1.1,1.1,0.71,14.9,-3.54,3.0
9642,-0.04,-0.07,1.11,1.11,0.68,7.61,-3.14,3.0
9643,-0.03,-0.06,1.08,1.08,2.72,-2.62,-0.61,1.0
9644,-0.02,-0.09,1.11,1.12,4.72,-7.22,0.91,1.0
9645,0.02,-0.05,1.11,1.11,9.2,-1.75,5.74,1.0
9646,0.02,-0.02,1.1,1.1,2.5,6.58,-0.55,1.0
9647,0.05,-0.03,1.08,1.08,1.64,-2.27,-7.81,1.0
9648,-0.05,-0.06,1.1,1.1,-0.23,-7.64,-10.22,1.0
9649,-0.07,-0.07,1.09,1.1,4.26,-12.7,-2.05,1.0
9650,0.01,-0.1,1.13,1.14,0.43,8.17,3.59,1.0
9651,0.04,-0.05,1.1,1.11,5.68,10.75,15.16,1.0
9652,0.02,-0.01,1.1,1.1,10.77,3.07,10.1,1.0
9653,0.03,-0.02,1.11,1.11,6.98,2.18,6.69,1.0
9654,0.01,-0.01,1.11,1.11,2.17,5.08,4.12,1.0
9655,-0.08,-0.03,1.09,1.09,2.71,7.37,1.93,1.0
9656,0.01,-0.02,1.12,1.12,8.93,1.72,-6.45,1.0
9657,-0.0,-0.05,1.09,1.09,6.74,7.64,-2.1,1.0
9658,0.04,-0.02,1.09,1.09,10.74,0.77,4.41,1.0
9659,0.08,0.02,1.11,1.11,13.47,-2.98,2.95,1.0
9660,0.07,0.01,1.1,1.1,16.0,1.12,-4.78,1.0
9661,0.02,-0.02,1.16,1.16,21.25,2.69,-9.1,1.0
9662,-0.02,-0.03,1.12,1.12,33.13,4.04,-5.92,1.0
9663,-0.02,-0.01,1.13,1.13,18.79,8.96,8.83,1.0
9664,0.05,0.0,1.13,1.13,30.97,-0.72,14.29,1.0
9665,0.1,0.08,1.11,1.12,24.19,3.98,4.25,1.0
9666,0.03,0.05,1.1,1.1,25.94,9.71,-7.85,1.0
9667,-0.03,-0.01,1.1,1.1,20.42,5.01,-12.41,1.0
9668,-0.03,-0.04,1.08,1.08,9.28,0.88,-4.45,1.0
9669,-0.02,-0.03,1.09,1.09,1.79,-5.56,3.64,1.0
9670,0.05,0.01,1.11,1.11,-5.59,-3.27,-3.22,1.0
9671,0.03,-0.0,1.1,1.1,-3.15,-2.56,-8.44,1.0
9672,0.01,-0.03,1.12,1.12,6.55,-1.12,-9.78,1.0
9673,-0.03,-0.06,1.13,1.13,12.96,3.94,-7.62,1.0
9674,-0.01,-0.03,1.12,1.12,26.73,-1.02,-4.57,1.0
9675,0.0,-0.05,1.14,1.14,31.04,9.02,-1.93,1.0
9676,0.08,-0.01,1.13,1.13,36.05,14.96,-1.48,1.0
9677,0.03,-0.03,1.1,1.1,38.64,12.81,-1.98,1.0
9678,-0.02,-0.03,1.11,1.11,31.04,6.41,-7.24,3.0
9679,-0.05,-0.07,1.14,1.14,19.88,11.6,-4.35,3.0
9680,-0.01,-0.05,1.09,1.09,12.67,9.98,0.18,3.0
9681,-0.02,-0.07,1.09,1.09,10.77,3.44,7.48,3.0
9682,0.07,-0.01,1.09,1.09,9.28,-1.46,9.08,3.0
9683,0.07,0.01,1.09,1.1,10.58,-4.3,2.53,3.0
9684,-0.0,-0.0,1.12,1.12,12.56,-8.0,-6.66,3.0
9685,-0.06,-0.05,1.14,1.14,11.98,-0.53,-8.73,3.0
9686,0.0,-0.04,1.13,1.13,20.4,1.74,-9.1,3.0
9687,0.01,-0.07,1.12,1.13,25.64,8.61,-2.62,3.0
9688,0.09,-0.03,1.11,1.12,28.5,9.9,5.81,3.0
9689,0.07,-0.01,1.1,1.1,20.62,5.74,3.67,3.0
9690,-0.02,-0.03,1.11,1.11,13.17,1.77,-0.89,3.0
9691,-0.03,-0.06,1.13,1.13,7.64,7.32,1.33,3.0
9692,-0.02,-0.04,1.1,1.1,14.3,5.71,2.87,3.0
9693,-0.03,-0.06,1.1,1.11,15.1,3.52,2.8,3.0
9694,0.06,-0.01,1.1,1.1,14.04,1.94,0.97,3.0
9695,0.06,0.0,1.1,1.1,19.25,-6.69,-5.26,3.0
9696,0.0,-0.02,1.12,1.12,19.87,-7.71,-10.0,3.0
9697,-0.13,-0.09,1.15,1.16,16.9,3.49,-8.92,3.0
9698,0.01,-0.03,1.15,1.15,26.56,2.11,-9.09,3.0
9699,0.0,-0.07,1.15,1.15,25.6,13.76,-3.22,3.0
9700,0.04,-0.04,1.13,1.13,29.84,14.91,0.29,3.0
9701,-0.01,-0.05,1.12,1.12,26.04,12.84,6.51,3.0
9702,-0.02,-0.03,1.1,1.1,18.57,1.21,11.72,3.0
9703,0.01,-0.02,1.12,1.12,0.75,2.04,11.48,3.0
9704,-0.0,0.01,1.09,1.09,-6.14,-3.43,5.74,3.0
9705,0.03,0.01,1.13,1.13,-10.33,-6.13,-1.06,3.0
9706,-0.0,0.06,1.14,1.14,3.4,-4.49,0.29,3.0
9707,0.06,0.08,1.13,1.14,10.13,-2.65,5.7,3.0
9708,0.02,0.06,1.1,1.1,-0.41,-4.59,-5.14,3.0
9709,0.03,-0.0,1.11,1.11,3.52,-4.26,-10.0,3.0
9710,-0.03,-0.04,1.14,1.14,3.81,-2.75,-10.01,3.0
9711,0.0,-0.05,1.14,1.14,-1.68,-7.59,-2.18,3.0
9712,0.09,-0.02,1.14,1.14,-9.38,-1.76,4.22,3.0
9713,0.08,0.01,1.17,1.18,-10.23,0.58,3.44,3.0
9714,-0.03,-0.01,1.18,1.18,6.12,12.0,-0.28,3.0
9715,-0.11,-0.03,1.16,1.16,11.54,-1.56,16.05,3.0
9716,-0.03,0.08,1.21,1.21,6.16,2.54,28.66,3.0
9717,0.06,0.15,1.17,1.18,4.62,5.23,11.69,3.0
9718,0.02,0.15,1.16,1.17,-0.19,-3.69,-9.5,3.0
9719,-0.0,0.09,1.17,1.18,0.1,-10.26,-4.44,3.0
9720,-0.0,0.14,1.2,1.21,2.58,-3.78,2.51,3.0
9721,-0.12,0.11,1.16,1.17,3.39,-9.87,2.03,3.0
9722,-0.01,0.1,1.23,1.24,15.16,-10.47,9.73,1.0
9723,0.06,0.11,1.14,1.15,16.58,-14.54,11.7,1.0
9724,0.09,0.13,1.2,1.21,3.27,-16.09,11.97,1.0
9725,0.09,0.16,1.22,1.23,-8.56,3.24,10.7,1.0
9726,0.08,0.17,1.21,1.23,-17.18,15.78,2.7,1.0
9727,-0.16,0.12,1.16,1.18,-18.61,6.49,0.53,1.0
9728,0.02,0.16,1.27,1.29,-3.13,12.18,-9.27,1.0
9729,-0.0,0.09,1.15,1.15,-10.61,22.26,-6.4,1.0
9730,0.08,0.14,1.15,1.17,-21.42,7.12,-1.05,1.0
9731,0.05,0.15,1.16,1.17,-16.84,-4.27,-7.75,1.0
9732,-0.05,0.16,1.18,1.19,-3.26,-4.78,-15.08,1.0
9733,-0.15,0.1,1.15,1.17,9.35,-11.08,-17.63,1.0
9734,0.0,0.09,1.19,1.19,28.33,1.79,-13.45,1.0
9735,0.01,0.05,1.16,1.16,32.42,2.8,2.61,1.0
9736,0.11,0.14,1.15,1.16,22.27,0.28,13.34,1.0
9737,0.04,0.11,1.19,1.19,-3.64,2.56,1.93,1.0
9738,-0.02,0.03,1.16,1.16,-16.18,2.73,-15.66,1.0
9739,-0.04,-0.01,1.16,1.17,-9.39,1.56,-11.07,1.0
9740,-0.03,-0.04,1.15,1.15,5.72,13.6,-12.54,1.0
9741,0.02,-0.05,1.09,1.1,18.35,9.45,-14.46,1.0
9742,0.04,-0.04,1.09,1.09,17.28,4.4,-10.28,1.0
9743,0.06,-0.02,1.08,1.08,7.03,1.21,-8.19,1.0
9744,-0.06,-0.06,1.12,1.12,-6.17,-2.98,-9.02,1.0
9745,-0.03,-0.08,1.12,1.12,-13.99,-2.53,-5.42,1.0
9746,0.02,-0.08,1.16,1.17,-8.95,-4.27,1.26,1.0
9747,0.06,-0.07,1.15,1.16,6.86,-5.57,8.47,1.0
9748,0.06,-0.05,1.13,1.13,3.54,-2.76,12.58,1.0
9749,0.07,-0.0,1.11,1.11,-12.31,6.23,8.08,1.0
9750,0.02,-0.02,1.12,1.12,-10.15,6.97,-2.11,1.0
9751,-0.02,-0.02,1.16,1.16,1.86,7.26,2.56,1.0
9752,-0.12,-0.04,1.16,1.17,20.03,14.74,-1.28,1.0
9753,0.04,-0.03,1.09,1.09,15.7,7.62,3.57,1.0
9754,0.08,0.01,1.11,1.11,19.45,1.31,0.57,1.0
9755,0.04,-0.0,1.12,1.12,21.86,-0.34,-5.84,1.0
9756,0.03,-0.05,1.14,1.15,20.63,0.98,-3.47,1.0
9757,-0.03,-0.05,1.13,1.13,22.27,0.5,-1.12,1.0
9758,-0.01,-0.05,1.14,1.14,23.92,2.46,-1.99,1.0
9759,0.03,-0.04,1.13,1.14,25.31,3.5,0.6,1.0
9760,0.06,-0.01,1.12,1.12,21.28,6.78,0.08,1.0
9761,0.0,-0.03,1.13,1.13,12.83,6.25,-7.97,1.0
9762,-0.05,-0.05,1.12,1.12,9.57,5.14,-11.54,1.0
9763,0.04,-0.07,1.14,1.14,12.63,4.55,-7.25,1.0
9764,0.04,-0.05,1.11,1.11,17.0,4.46,2.36,1.0
9765,0.08,-0.02,1.11,1.11,16.74,0.41,1.84,1.0
9766,0.05,-0.02,1.12,1.12,15.89,-0.43,-4.95,1.0
9767,-0.03,-0.05,1.13,1.13,16.52,-1.33,-9.68,1.0
9768,-0.08,-0.08,1.13,1.13,22.18,-1.3,-8.4,3.0
9769,0.04,-0.08,1.16,1.16,26.12,6.15,-5.88,3.0
9770,0.06,-0.06,1.13,1.13,31.93,13.77,1.26,3.0
9771,0.07,-0.05,1.12,1.12,28.51,10.35,4.22,3.0
9772,0.06,-0.04,1.13,1.13,21.55,10.61,2.33,3.0
9773,-0.02,-0.05,1.14,1.14,16.93,10.3,-2.81,3.0
9774,-0.03,-0.06,1.11,1.12,19.04,7.54,-4.34,3.0
9775,-0.02,-0.09,1.11,1.11,20.19,-2.65,-8.18,3.0
9776,0.04,-0.08,1.11,1.12,15.57,-4.84,-0.55,3.0
9777,0.08,-0.04,1.11,1.12,8.7,-0.37,1.45,3.0
9778,0.04,-0.04,1.12,1.12,7.57,0.16,-0.57,3.0
9779,0.01,-0.06,1.14,1.14,7.64,1.13,-2.57,3.0
9780,-0.05,-0.06,1.11,1.12,9.43,-2.62,-4.2,3.0
9781,-0.03,-0.11,1.14,1.14,10.41,-0.22,-5.74,3.0
9782,0.06,-0.07,1.14,1.15,7.38,5.75,3.58,3.0
9783,0.07,-0.05,1.12,1.12,2.58,8.07,9.01,3.0
9784,0.06,-0.02,1.13,1.13,2.48,5.1,3.71,3.0
9785,0.0,-0.06,1.14,1.14,1.46,8.35,-7.05,3.0
9786,-0.07,-0.09,1.12,1.12,9.21,7.19,-1.66,3.0
9787,0.02,-0.08,1.12,1.12,9.97,4.73,-1.54,3.0
9788,0.03,-0.07,1.1,1.11,7.99,3.08,2.83,3.0
9789,0.09,-0.03,1.1,1.1,10.48,-2.31,1.97,3.0
9790,0.02,-0.03,1.11,1.11,16.22,-5.83,-1.61,3.0
9791,-0.05,-0.07,1.16,1.16,19.46,0.85,-8.07,3.0
9792,-0.12,-0.11,1.13,1.14,24.1,7.52,-0.32,3.0
9793,-0.08,-0.12,1.13,1.14,22.5,7.01,1.27,3.0
9794,-0.03,-0.1,1.13,1.13,20.63,5.41,10.06,3.0
9795,0.1,-0.04,1.15,1.16,14.2,15.36,14.05,3.0
9796,0.1,0.01,1.07,1.07,12.66,3.93,8.46,3.0
9797,0.04,-0.02,1.1,1.1,9.35,-9.16,2.22,3.0
9798,0.08,-0.01,1.14,1.14,-1.31,-8.31,0.9,3.0
9799,0.02,-0.04,1.1,1.1,-1.25,-8.76,-6.6,3.0
9800,0.02,-0.02,1.13,1.13,-13.09,-6.76,-8.44,3.0
9801,0.04,0.01,1.1,1.1,-15.18,-6.81,-2.48,3.0
9802,0.02,0.04,1.11,1.11,-14.7,-3.47,-8.82,3.0
9803,-0.04,0.02,1.18,1.18,-1.33,4.47,-20.27,3.0
9804,-0.03,-0.08,1.16,1.17,16.83,13.66,-19.72,3.0
9805,0.01,-0.09,1.12,1.12,23.26,9.05,3.89,3.0
9806,0.01,-0.09,1.11,1.11,14.71,11.98,16.83,3.0
9807,0.04,-0.04,1.13,1.13,7.84,1.57,17.95,1.0
9808,0.06,-0.03,1.11,1.11,5.48,1.89,10.82,1.0
9809,0.07,-0.01,1.1,1.1,3.04,0.67,8.04,1.0
9810,-0.01,-0.02,1.07,1.07,-7.92,6.21,5.44,1.0
9811,-0.02,-0.02,1.1,1.1,-6.65,0.63,1.45,1.0
9812,-0.1,-0.04,1.07,1.08,-6.36,-5.91,-2.86,1.0
9813,-0.01,-0.03,1.11,1.11,-11.15,-6.62,-2.11,1.0
9814,0.01,0.01,1.11,1.11,-15.31,-7.02,-2.25,1.0
9815,-0.01,0.03,1.1,1.1,-9.32,-7.26,-6.23,1.0
9816,0.03,0.02,1.2,1.2,-6.36,-3.46,-4.96,1.0
9817,0.02,-0.03,1.13,1.13,5.54,2.95,-6.72,1.0
9818,0.03,-0.04,1.17,1.17,34.83,8.22,-11.97,1.0
9819,0.03,-0.07,1.15,1.15,55.09,11.64,-9.16,1.0
9820,0.05,-0.06,1.13,1.13,51.95,17.23,-2.57,1.0
9821,0.08,-0.04,1.11,1.11,41.62,17.81,0.28,1.0
9822,0.01,-0.03,1.1,1.1,33.47,12.45,-2.53,1.0
9823,-0.06,-0.05,1.12,1.12,24.56,10.86,-6.27,1.0
9824,-0.01,-0.06,1.1,1.1,21.46,4.2,-7.64,1.0
9825,-0.01,-0.09,1.12,1.12,18.96,1.01,-2.52,1.0
9826,0.03,-0.06,1.12,1.12,19.87,1.01,6.74,1.0
9827,0.04,-0.03,1.11,1.11,18.06,1.51,4.46,1.0
9828,0.04,-0.04,1.12,1.12,16.47,-0.35,-0.73,1.0
9829,-0.05,-0.06,1.12,1.12,18.95,0.13,-0.83,1.0
9830,-0.01,-0.07,1.16,1.16,24.21,0.8,-8.19,3.0
9831,0.04,-0.07,1.14,1.15,26.79,8.19,-3.3,3.0
9832,0.09,-0.05,1.13,1.13,26.0,13.8,2.26,3.0
9833,0.04,-0.03,1.1,1.1,20.56,10.44,-0.43,3.0
9834,-0.01,-0.06,1.12,1.12,10.66,4.49,-6.69,3.0
9835,-0.05,-0.07,1.1,1.11,9.17,0.49,-4.05,3.0
9836,0.01,-0.08,1.13,1.13,10.56,0.2,-7.96,3.0
9837,0.01,-0.07,1.12,1.12,13.17,2.21,-3.21,3.0
9838,0.08,-0.04,1.12,1.12,15.41,3.24,-2.46,3.0
9839,0.03,-0.05,1.12,1.12,18.69,3.2,-2.19,3.0
9840,0.02,-0.05,1.14,1.14,22.86,4.33,-6.37,3.0
9841,-0.04,-0.09,1.13,1.14,27.67,8.37,-6.04,3.0
9842,0.06,-0.07,1.14,1.15,35.74,10.61,-6.24,3.0
9843,-0.02,-0.09,1.14,1.14,42.88,14.21,3.82,3.0
9844,0.05,-0.06,1.13,1.14,42.23,18.09,1.79,3.0
9845,0.07,-0.05,1.11,1.11,40.05,15.61,1.19,3.0
9846,0.02,-0.05,1.12,1.12,35.34,11.02,-4.2,3.0
9847,-0.06,-0.09,1.13,1.13,32.2,10.42,-1.86,3.0
9848,0.01,-0.08,1.12,1.12,28.42,10.05,-0.39,3.0
9849,-0.01,-0.06,1.08,1.09,23.74,5.72,3.81,3.0
9850,0.04,-0.05,1.08,1.08,12.5,-4.8,1.49,3.0
9851,0.03,-0.02,1.11,1.11,11.21,-8.49,0.87,3.0
9852,-0.07,-0.06,1.12,1.13,11.51,-1.75,-6.69,3.0
9853,-0.06,-0.08,1.11,1.11,12.32,-4.1,-7.77,3.0
9854,-0.04,-0.12,1.11,1.12,3.58,-4.62,-1.74,3.0
9855,0.06,-0.05,1.11,1.11,-15.55,-3.9,7.53,3.0
9856,0.07,-0.04,1.09,1.1,-22.77,-10.51,12.07,3.0
9857,0.1,-0.02,1.15,1.16,-24.24,-15.2,16.98,3.0
9858,0.0,0.0,1.16,1.16,-11.9,-9.77,15.58,3.0
9859,0.0,0.02,1.19,1.19,-11.99,3.3,16.88,3.0
9860,0.01,0.05,1.15,1.15,-2.79,5.1,5.95,3.0
9861,0.1,0.04,1.12,1.13,-0.18,-2.15,-15.57,3.0
9862,0.06,-0.02,1.11,1.11,6.06,7.8,-24.13,3.0
9863,0.01,-0.07,1.09,1.09,15.65,0.4,-21.16,3.0
9864,-0.06,-0.11,1.12,1.13,3.23,-9.16,-10.26,3.0
9865,-0.06,-0.1,1.13,1.14,-11.64,-10.07,-1.37,3.0
9866,0.08,-0.05,1.21,1.21,-12.38,-8.7,4.96,3.0
9867,0.02,-0.03,1.19,1.19,2.29,-0.31,7.89,3.0
9868,0.08,-0.02,1.16,1.17,7.32,9.45,20.62,3.0
9869,0.03,0.03,1.17,1.17,-10.46,8.13,33.46,3.0
9870,-0.06,0.08,1.19,1.19,-21.81,6.55,35.91,3.0
9871,-0.03,0.2,1.19,1.2,-14.31,-1.01,12.71,3.0
9872,-0.04,0.1,1.17,1.18,9.26,1.05,-1.84,3.0
9873,0.02,0.09,1.15,1.15,11.02,-4.18,7.41,3.0
9874,0.03,0.14,1.13,1.14,6.46,-9.02,7.54,3.0
9875,0.01,0.16,1.17,1.18,1.83,-7.51,1.71,3.0
9876,-0.06,0.12,1.17,1.17,6.45,-0.05,-3.1,3.0
9877,-0.03,0.13,1.18,1.18,13.91,-5.92,-0.22,3.0
9878,-0.04,0.1,1.15,1.16,17.44,-8.97,5.37,3.0
9879,0.07,0.13,1.17,1.18,10.65,1.51,7.79,3.0
9880,0.07,0.18,1.15,1.16,-2.39,9.9,0.58,3.0
9881,0.06,0.18,1.18,1.2,-20.99,9.24,-13.0,3.0
9882,-0.06,0.13,1.18,1.19,-21.64,11.85,-13.74,3.0
9883,-0.12,0.11,1.18,1.19,-3.79,4.11,-3.95,3.0
9884,-0.06,0.11,1.14,1.15,-3.34,-4.45,7.15,3.0
9885,0.04,0.17,1.15,1.16,-7.71,-12.97,8.37,1.0
9886,0.04,0.14,1.18,1.19,-0.28,-11.13,-0.99,1.0
9887,-0.01,0.14,1.21,1.22,-1.66,-10.76,-4.94,1.0
9888,0.02,0.13,1.21,1.21,3.4,-6.08,-4.99,1.0
9889,-0.01,0.18,1.18,1.19,24.34,-4.14,-15.09,1.0
9890,0.05,0.06,1.15,1.15,15.43,-5.5,-24.36,1.0
9891,0.05,0.05,1.23,1.23,6.45,-0.8,-25.16,1.0
9892,0.09,-0.03,1.22,1.22,19.64,22.03,-24.1,1.0
9893,0.04,-0.06,1.13,1.13,27.59,28.28,-13.0,1.0
9894,0.0,-0.07,1.1,1.1,12.47,15.45,-7.35,1.0
9895,-0.07,-0.1,1.11,1.12,-12.96,5.14,0.47,1.0
9896,-0.0,-0.07,1.12,1.13,-33.63,-1.39,0.52,1.0
9897,0.07,-0.03,1.13,1.13,-38.34,-4.42,-3.13,1.0
9898,0.06,-0.03,1.11,1.11,-28.04,-8.51,-11.78,1.0
9899,0.01,-0.06,1.14,1.14,-10.16,-11.5,-15.22,1.0
9900,-0.12,-0.13,1.15,1.17,1.34,-3.37,-5.67,1.0
9901,-0.03,-0.1,1.12,1.12,3.75,-3.01,2.8,1.0
9902,0.02,-0.09,1.12,1.13,3.84,2.08,8.31,1.0
9903,0.15,-0.05,1.11,1.12,2.39,7.97,8.46,1.0
9904,0.08,-0.05,1.1,1.1,3.76,6.71,10.12,1.0
9905,-0.0,-0.06,1.12,1.12,1.3,5.3,1.38,1.0
9906,-0.1,-0.12,1.13,1.14,-1.26,4.17,-0.16,1.0
9907,-0.01,-0.07,1.12,1.12,0.52,2.82,-3.02,1.0
9908,0.03,-0.1,1.1,1.11,0.51,4.45,5.02,1.0
9909,0.11,-0.04,1.08,1.09,6.03,-7.34,3.45,1.0
9910,0.05,-0.04,1.1,1.1,5.24,-12.33,-1.7,1.0
9911,-0.07,-0.08,1.13,1.14,6.05,-10.85,-7.47,1.0
9912,-0.13,-0.11,1.12,1.14,5.0,-7.53,-5.66,1.0
9913,0.05,-0.08,1.16,1.16,6.66,-2.83,-6.9,1.0
9914,0.14,-0.04,1.14,1.15,5.29,10.2,-0.87,1.0
9915,0.08,-0.05,1.14,1.14,6.03,19.16,-0.03,1.0
9916,-0.01,-0.07,1.12,1.12,9.47,17.27,-0.56,1.0
9917,-0.07,-0.11,1.11,1.12,11.76,5.69,-1.39,1.0
9918,-0.02,-0.09,1.11,1.11,11.26,-2.17,5.76,1.0
9919,-0.05,-0.09,1.11,1.12,3.91,-2.02,4.77,1.0
9920,0.1,-0.03,1.12,1.13,1.0,-5.4,2.21,1.0
9921,0.06,-0.03,1.12,1.12,-5.38,0.66,0.22,1.0
9922,-0.05,-0.06,1.12,1.12,-7.95,-5.69,-0.69,1.0
9923,-0.03,-0.08,1.11,1.11,-10.22,-9.1,-3.56,1.0
9924,-0.03,-0.1,1.14,1.15,1.36,-16.68,6.12,1.0
9925,0.13,-0.05,1.16,1.17,-4.65,0.22,11.55,1.0
9926,0.11,-0.01,1.12,1.13,-12.92,12.38,13.13,1.0
9927,0.07,-0.01,1.08,1.08,-20.75,3.81,0.87,1.0
9928,0.02,-0.03,1.13,1.13,-23.3,-4.59,-7.88,1.0
9929,-0.09,-0.1,1.15,1.16,-22.91,-0.4,-7.16,1.0
9930,-0.12,-0.1,1.11,1.12,-13.67,-3.3,-3.32,1.0
9931,-0.08,-0.1,1.14,1.14,-12.44,0.68,8.77,1.0
9932,-0.02,-0.03,1.1,1.1,-24.54,4.3,8.97,1.0
9933,0.06,-0.04,1.08,1.08,-19.4,-1.22,8.21,1.0
9934,0.09,-0.02,1.08,1.08,-10.83,-10.44,16.35,1.0
9935,0.03,-0.0,1.09,1.09,-8.85,-12.41,12.36,1.0
9936,0.03,-0.01,1.12,1.12,-3.18,-11.87,6.31,1.0
9937,-0.03,-0.04,1.18,1.18,1.92,-2.22,-3.28,1.0
9938,0.06,-0.04,1.17,1.17,-0.6,14.98,-1.38,1.0
9939,0.08,-0.0,1.15,1.15,16.29,8.55,-0.4,1.0
9940,0.08,0.01,1.12,1.12,6.78,6.77,-7.82,1.0
9941,0.05,0.02,1.12,1.12,-2.72,6.0,-8.74,1.0
9942,-0.06,0.01,1.12,1.12,-8.17,3.53,-9.17,1.0
9943,-0.04,-0.02,1.11,1.11,-3.43,5.12,-2.57,1.0
9944,0.03,-0.02,1.08,1.08,-0.92,2.47,-2.52,1.0
9945,0.04,0.0,1.1,1.1,8.02,-5.28,-4.79,1.0
9946,0.03,-0.02,1.1,1.1,6.14,-4.61,-5.42,1.0
9947,-0.03,-0.04,1.11,1.11,7.59,-4.4,-2.64,1.0
9948,-0.06,-0.06,1.13,1.13,10.82,0.04,0.71,1.0
9949,-0.03,-0.06,1.14,1.15,22.87,6.74,1.32,1.0
9950,0.01,-0.05,1.12,1.12,35.06,8.33,3.59,1.0
9951,0.1,-0.03,1.13,1.13,37.46,10.72,1.91,1.0
9952,0.08,-0.02,1.11,1.11,30.86,11.57,0.68,1.0
9953,-0.01,-0.04,1.11,1.11,19.06,6.26,-3.78,1.0
9954,-0.08,-0.05,1.11,1.11,10.87,0.11,-1.57,1.0
9955,-0.01,-0.06,1.13,1.13,4.35,-2.78,-3.95,1.0
9956,0.07,-0.03,1.11,1.11,6.08,-1.72,-1.35,1.0
9957,0.06,-0.02,1.1,1.1,10.9,0.95,-3.4,1.0
9958,-0.0,-0.03,1.13,1.13,14.16,5.38,-9.87,1.0
9959,-0.0,-0.05,1.11,1.11,20.41,3.26,-13.7,3.0
9960,-0.05,-0.09,1.11,1.12,22.51,-2.98,-8.51,3.0
9961,-0.02,-0.11,1.14,1.15,23.51,1.79,-1.22,3.0
9962,0.08,-0.04,1.12,1.12,27.29,5.78,5.37,3.0
9963,0.07,-0.04,1.12,1.12,24.8,7.13,4.03,3.0
9964,0.06,-0.03,1.12,1.13,19.96,3.85,2.27,3.0
9965,-0.03,-0.07,1.14,1.14,13.02,6.99,0.54,3.0
9966,-0.04,-0.07,1.13,1.13,18.22,8.4,2.85,3.0
9967,-0.06,-0.07,1.12,1.12,21.82,4.04,-3.7,3.0
9968,0.09,-0.03,1.13,1.14,21.37,0.4,-4.57,3.0
9969,0.08,-0.04,1.11,1.12,16.29,4.43,-5.23,3.0
9970,0.05,-0.04,1.12,1.12,16.49,2.35,-7.25,3.0
9971,-0.05,-0.08,1.14,1.14,21.06,1.64,-8.32,3.0
9972,-0.01,-0.06,1.17,1.17,30.29,3.77,-11.84,3.0
9973,-0.01,-0.1,1.15,1.15,32.28,12.25,-8.04,3.0
9974,0.09,-0.07,1.13,1.13,24.39,19.1,-1.22,3.0
9975,0.07,-0.05,1.11,1.11,17.15,13.47,3.97,3.0
9976,0.0,-0.04,1.1,1.1,12.18,4.49,-1.88,3.0
9977,-0.05,-0.1,1.13,1.14,15.48,-2.38,-0.51,3.0
9978,0.02,-0.07,1.14,1.14,13.03,-0.95,1.38,3.0
9979,0.03,-0.07,1.12,1.12,8.94,6.56,4.17,3.0
9980,0.08,-0.04,1.1,1.11,11.02,7.35,4.37,3.0
9981,0.04,-0.04,1.1,1.1,12.12,4.33,-1.93,3.0
9982,0.01,-0.04,1.11,1.11,18.18,-2.23,-6.88,3.0
9983,-0.09,-0.1,1.13,1.14,20.45,2.53,-8.63,3.0
9984,-0.06,-0.1,1.15,1.15,28.03,6.26,-6.18,3.0
9985,-0.0,-0.09,1.13,1.13,26.36,15.53,2.59,3.0
9986,0.08,-0.04,1.1,1.1,21.38,16.37,7.55,3.0
9987,0.09,-0.0,1.09,1.1,19.38,7.71,4.66,3.0
9988,-0.0,-0.06,1.06,1.07,13.07,-6.16,0.76,3.0
