,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
1459,-0.01,0.06,0.94,0.94,-33.61,-10.39,-2.54,1.0
1460,0.02,0.04,0.94,0.94,-30.45,-8.58,-2.09,1.0
1461,0.01,0.03,0.93,0.93,-25.0,-7.81,1.95,1.0
1462,-0.05,0.05,0.96,0.96,-18.79,-7.07,6.07,1.0
1463,-0.04,0.05,0.97,0.97,-21.57,-1.91,2.77,2.0
1464,-0.01,0.08,0.96,0.96,-12.86,-9.06,3.79,2.0
1465,-0.03,0.05,0.97,0.98,-14.15,-0.53,0.31,2.0
1466,0.02,0.05,0.95,0.95,-19.08,-1.21,1.16,2.0
1467,0.03,0.05,0.97,0.97,-9.86,0.5,0.93,2.0
1468,-0.02,0.05,0.95,0.96,-4.22,8.74,0.59,2.0
1469,-0.06,0.05,0.94,0.95,-8.37,5.74,-4.3,2.0
1470,-0.01,0.07,0.92,0.93,-4.2,2.66,-5.99,2.0
1471,0.01,0.02,0.9,0.9,-11.37,-1.67,-9.03,2.0
1472,0.04,0.01,0.9,0.91,-26.07,-8.03,-3.8,2.0
1473,0.05,0.0,0.93,0.94,-25.68,-8.19,0.98,2.0
1474,-0.07,0.0,0.93,0.94,-27.73,-2.96,2.89,2.0
1475,-0.03,0.04,0.92,0.93,-22.79,-5.49,-1.59,2.0
1476,-0.04,0.02,0.97,0.97,-13.64,-3.73,-4.44,2.0
1477,0.03,0.0,0.95,0.95,-16.91,-0.37,-3.13,2.0
1478,0.04,-0.0,0.94,0.94,-33.42,-3.77,0.67,2.0
1479,0.01,-0.01,0.97,0.97,-37.15,-6.01,6.57,2.0
1480,-0.02,0.04,0.97,0.97,-25.68,-3.32,9.71,2.0
1481,-0.05,0.04,0.96,0.96,-16.58,0.65,1.89,2.0
1482,-0.01,0.04,0.94,0.94,-11.51,-1.31,-4.52,2.0
1483,-0.01,0.01,0.91,0.91,-13.27,-8.55,-5.1,2.0
1484,0.05,0.01,0.91,0.91,-28.76,-13.36,0.4,2.0
1485,0.03,0.01,0.93,0.93,-30.21,-10.54,6.18,2.0
1486,-0.08,0.04,1.0,1.0,-28.31,-3.43,2.22,2.0
1487,-0.06,0.05,1.0,1.0,-2.03,-0.88,-5.52,2.0
1488,-0.01,0.01,0.97,0.97,7.49,-2.45,-5.08,2.0
1489,0.02,-0.01,0.97,0.97,-17.36,-8.36,0.64,2.0
1490,0.02,0.01,0.97,0.97,-33.48,-13.61,5.25,2.0
1491,-0.01,0.02,1.0,1.0,-24.36,-3.16,7.81,2.0
1492,-0.03,0.04,0.99,0.99,-3.73,10.5,8.98,2.0
1493,-0.08,0.04,0.94,0.95,6.81,10.59,7.96,2.0
1494,0.05,0.06,0.9,0.9,0.23,-2.99,3.73,2.0
1495,-0.03,0.12,0.93,0.93,-8.14,-1.21,-0.92,2.0
1496,0.0,0.11,0.95,0.96,-2.32,-6.16,-5.13,2.0
1497,0.08,0.01,0.9,0.91,-3.99,-11.89,4.89,2.0
1498,-0.02,0.04,0.96,0.96,-14.54,-9.48,11.19,2.0
1499,-0.1,0.06,0.98,0.98,-14.02,-7.57,2.28,2.0
1500,-0.06,0.07,1.0,1.01,-2.52,-7.37,-5.35,2.0
1501,0.1,0.04,1.04,1.05,8.65,5.57,-11.72,2.0
1502,0.02,0.0,0.96,0.96,8.9,12.54,-1.76,2.0
1503,0.05,0.03,1.01,1.01,1.81,0.96,15.11,2.0
1504,0.15,0.11,0.97,0.99,4.4,-7.64,6.15,2.0
1505,-0.08,0.08,1.04,1.05,17.9,-9.3,0.05,2.0
1506,-0.17,0.07,1.06,1.07,16.63,-8.06,12.16,2.0
1507,0.01,0.15,1.02,1.04,16.38,6.97,29.71,2.0
1508,-0.04,0.21,1.03,1.05,3.24,6.73,18.31,2.0
1509,-0.02,0.21,1.01,1.03,-7.76,9.41,1.12,2.0
1510,-0.02,0.17,1.0,1.02,-13.88,-0.14,-6.82,2.0
1511,0.01,0.17,1.02,1.03,-11.09,-6.34,-0.87,2.0
1512,-0.05,0.18,1.01,1.03,-0.33,-5.93,0.76,2.0
1513,-0.01,0.18,1.02,1.04,6.08,-8.29,7.2,1.0
1514,-0.01,0.23,1.03,1.06,11.21,-2.09,1.83,1.0
1515,0.04,0.22,1.02,1.04,10.84,1.43,-4.15,1.0
1516,-0.03,0.2,1.03,1.05,0.97,-0.89,-6.43,1.0
1517,-0.01,0.18,1.03,1.05,-3.37,2.87,0.81,1.0
1518,-0.08,0.21,1.02,1.04,-4.74,3.18,8.42,1.0
1519,0.01,0.18,1.01,1.03,1.57,4.59,11.43,1.0
1520,0.04,0.26,0.98,1.02,7.66,1.75,3.31,1.0
1521,0.07,0.22,0.99,1.01,-0.54,-5.59,-9.13,1.0
1522,0.01,0.19,1.0,1.02,-11.06,-10.2,-7.15,1.0
1523,-0.02,0.19,1.03,1.05,-14.43,-3.82,-1.35,1.0
1524,-0.02,0.19,1.01,1.03,-16.1,1.69,4.75,1.0
1525,-0.13,0.22,1.01,1.04,-20.28,-3.9,1.06,1.0
1526,0.0,0.2,1.03,1.05,-15.49,0.55,4.11,1.0
1527,0.01,0.21,1.03,1.05,-10.2,4.57,-4.33,1.0
1528,0.01,0.18,1.03,1.04,-1.84,4.11,-10.56,1.0
1529,-0.0,0.17,1.03,1.04,5.17,2.37,-13.7,1.0
1530,-0.06,0.14,1.03,1.05,-2.81,5.89,-7.28,1.0
1531,-0.03,0.15,1.02,1.03,-17.74,11.12,-0.0,1.0
1532,-0.01,0.19,0.95,0.97,2.65,1.59,1.67,1.0
1533,0.02,0.16,0.96,0.98,17.66,0.11,2.07,1.0
1534,0.04,0.13,0.98,0.99,22.1,6.21,-8.24,1.0
1535,0.01,0.11,0.91,0.91,17.73,5.25,-20.05,1.0
1536,0.02,0.04,0.92,0.92,-6.65,-5.2,-22.54,1.0
1537,0.02,-0.0,0.98,0.98,-11.93,-3.75,-6.14,1.0
1538,-0.07,0.03,0.97,0.98,-14.53,2.52,2.12,1.0
1539,-0.01,0.05,0.95,0.95,-11.0,-4.59,3.28,1.0
1540,-0.06,0.06,0.98,0.98,-8.38,1.27,3.46,1.0
1541,-0.02,0.04,0.94,0.94,-15.37,-5.27,2.82,1.0
1542,0.01,0.04,0.98,0.98,-12.56,-5.52,6.43,1.0
1543,-0.02,0.04,0.99,0.99,-2.16,5.49,6.23,1.0
1544,-0.07,0.04,0.96,0.96,9.63,7.98,1.49,1.0
1545,-0.01,0.07,0.92,0.92,3.89,2.12,-5.99,1.0
1546,-0.0,0.06,0.94,0.94,0.8,2.64,-7.55,1.0
1547,-0.01,0.04,0.91,0.91,1.18,0.7,-4.97,1.0
1548,0.05,0.06,0.89,0.9,-4.76,-1.31,-4.25,1.0
1549,-0.01,0.03,0.92,0.92,-7.32,-1.98,0.69,1.0
1550,-0.04,0.05,0.93,0.93,-19.38,0.97,6.21,1.0
1551,0.01,0.06,0.95,0.95,-25.55,2.45,10.68,1.0
1552,-0.03,0.09,0.94,0.94,-22.13,2.49,6.72,1.0
1553,-0.02,0.08,0.95,0.95,-18.11,-5.91,-2.44,1.0
1554,-0.02,0.04,0.96,0.96,-22.42,-1.87,-0.27,1.0
1555,-0.07,0.05,0.93,0.94,-27.76,0.52,2.54,1.0
1556,-0.05,0.07,0.95,0.95,-23.41,2.56,0.75,1.0
1557,0.01,0.09,0.91,0.91,-22.52,0.95,-6.54,1.0
1558,-0.02,0.06,0.93,0.93,-22.1,-0.92,-8.44,1.0
1559,0.0,0.04,0.91,0.91,-28.84,-6.14,-5.15,1.0
1560,0.02,0.03,0.93,0.93,-38.73,-9.73,-2.0,1.0
1561,-0.01,0.04,0.95,0.95,-43.07,-5.77,3.26,1.0
1562,-0.04,0.06,0.96,0.96,-40.26,-5.06,1.7,2.0
1563,-0.01,0.07,0.95,0.95,-34.97,-13.05,-3.74,2.0
1564,-0.03,0.03,0.97,0.97,-36.59,-4.0,-0.45,2.0
1565,0.0,0.03,0.93,0.93,-45.1,-3.95,5.24,2.0
1566,-0.02,0.04,0.95,0.95,-44.54,-9.08,8.19,2.0
1567,-0.01,0.07,0.96,0.96,-29.33,-4.83,7.33,2.0
1568,-0.01,0.08,0.94,0.95,-24.37,4.92,-2.05,2.0
1569,0.03,0.07,0.93,0.93,-18.24,3.32,-5.2,2.0
1570,-0.01,0.06,0.9,0.9,-27.05,-5.05,-8.79,2.0
1571,-0.0,0.03,0.93,0.93,-30.68,-14.69,-7.16,2.0
1572,-0.0,0.03,0.95,0.95,-27.73,-11.47,-1.74,2.0
1573,-0.07,0.04,0.96,0.96,-27.64,-7.03,0.52,2.0
1574,-0.01,0.05,0.95,0.95,-27.59,-13.77,-4.9,2.0
1575,-0.04,0.03,1.0,1.0,-27.2,-3.0,-6.38,2.0
1576,-0.01,0.01,0.96,0.96,-31.19,-0.73,-2.41,2.0
1577,0.03,0.02,0.96,0.96,-32.04,-5.46,6.85,2.0
1578,0.0,0.04,0.99,0.99,-22.09,-2.87,10.75,2.0
1579,-0.01,0.07,0.95,0.95,-12.96,2.01,5.14,2.0
1580,0.01,0.07,0.92,0.92,-11.41,0.38,0.05,2.0
1581,-0.01,0.08,0.95,0.95,-5.94,-3.46,-2.02,2.0
1582,0.01,0.07,0.94,0.95,0.82,-3.46,-5.89,2.0
1583,-0.02,0.03,0.93,0.93,1.12,-7.07,-4.01,2.0
1584,0.0,-0.01,0.93,0.93,-0.18,-11.38,5.58,2.0
1585,-0.05,0.02,0.96,0.96,-7.99,-10.48,9.69,2.0
1586,-0.07,0.05,1.01,1.02,-5.62,-8.64,3.02,2.0
1587,0.02,0.06,0.98,0.98,7.16,-6.81,1.34,2.0
1588,0.01,0.05,0.99,0.99,3.24,5.18,2.27,2.0
1589,-0.01,0.03,1.0,1.0,-1.57,6.59,4.3,2.0
1590,0.02,0.08,1.01,1.01,8.1,6.8,8.85,2.0
1591,-0.08,0.01,1.0,1.0,5.99,6.62,8.27,2.0
1592,-0.06,0.06,0.94,0.94,-6.33,1.04,0.96,2.0
1593,-0.02,0.09,0.96,0.96,5.24,-7.58,-4.0,2.0
1594,0.0,0.1,0.97,0.98,5.84,-1.19,-14.53,2.0
1595,0.2,0.05,1.0,1.02,18.72,8.06,-13.85,2.0
1596,0.04,0.01,0.96,0.96,22.53,-1.92,-15.34,2.0
1597,-0.06,0.03,1.0,1.0,15.02,-0.61,-11.94,2.0
1598,-0.05,0.01,0.98,0.98,-9.95,-6.15,-10.62,2.0
1599,-0.01,0.03,1.02,1.02,-15.18,-19.47,2.11,2.0
1600,0.04,0.04,1.05,1.05,-6.8,-13.49,14.83,2.0
1601,0.02,0.07,1.05,1.05,-3.44,-2.81,21.05,2.0
1602,-0.04,0.09,1.03,1.03,-4.4,2.04,19.43,2.0
1603,-0.11,0.1,1.03,1.04,-4.6,0.55,14.01,2.0
1604,-0.04,0.07,1.03,1.04,-1.74,7.16,15.83,2.0
1605,0.06,0.14,1.01,1.02,-0.55,10.43,12.42,2.0
1606,0.03,0.13,1.01,1.02,0.37,4.39,-1.3,2.0
1607,0.03,0.11,1.01,1.01,1.96,0.14,-5.28,2.0
1608,-0.03,0.1,1.02,1.03,1.15,-7.35,-5.38,2.0
1609,-0.12,0.11,1.04,1.05,-3.22,-10.54,-7.15,2.0
1610,0.06,0.12,1.02,1.03,-6.38,-6.42,-2.93,2.0
1611,-0.03,0.11,1.07,1.08,-10.31,-1.53,-10.01,2.0
1612,0.08,0.1,1.03,1.04,-8.57,2.7,-4.26,2.0
1613,-0.01,0.09,1.05,1.05,-4.32,-2.57,-1.49,2.0
1614,-0.02,0.08,1.04,1.04,1.92,-0.81,5.76,2.0
1615,-0.14,0.09,1.06,1.07,5.11,-2.07,7.4,2.0
1616,0.06,0.12,1.01,1.02,6.94,3.62,13.83,2.0
1617,-0.04,0.15,1.04,1.05,3.47,4.58,5.39,2.0
1618,0.06,0.15,1.0,1.01,-0.36,4.71,-4.54,2.0
1619,0.04,0.11,1.0,1.01,0.54,-3.38,-13.68,2.0
1620,-0.02,0.08,1.03,1.03,5.99,-2.63,-7.21,2.0
1621,-0.05,0.1,1.03,1.04,11.06,1.76,3.7,2.0
1622,-0.08,0.1,1.03,1.04,15.43,-0.5,0.59,2.0
1623,0.01,0.13,1.01,1.02,13.76,-7.52,-0.87,2.0
1624,0.02,0.1,1.04,1.05,7.73,2.36,-4.5,2.0
1625,0.03,0.12,1.02,1.03,-2.24,10.47,-2.88,2.0
1626,-0.0,0.1,1.01,1.02,-3.67,5.21,-4.37,2.0
1627,-0.11,0.1,1.04,1.05,-0.8,-1.64,1.62,2.0
1628,-0.05,0.1,1.03,1.03,0.32,5.39,3.34,2.0
1629,0.02,0.14,1.01,1.02,-0.07,4.2,1.19,2.0
1630,0.04,0.1,1.01,1.01,-1.87,3.29,-5.63,2.0
1631,0.01,0.09,1.0,1.01,-5.13,-2.55,-3.54,2.0
1632,0.03,0.08,0.99,0.99,-6.44,-8.39,4.43,2.0
1633,-0.06,0.09,1.04,1.04,-4.06,-6.23,11.04,2.0
1634,-0.1,0.14,1.02,1.03,-4.45,-3.12,0.6,2.0
1635,-0.02,0.12,1.01,1.01,-7.5,-1.66,-2.68,2.0
1636,0.06,0.1,1.0,1.01,-11.73,-2.94,-4.51,2.0
1637,0.03,0.12,1.04,1.04,-14.2,-1.24,-4.49,2.0
1638,0.01,0.09,1.04,1.04,-11.01,5.53,-1.71,1.0
1639,-0.07,0.09,1.02,1.03,-4.41,5.38,4.91,1.0
1640,-0.04,0.09,1.0,1.0,0.73,2.49,11.32,1.0
1641,0.03,0.13,1.0,1.01,0.18,-1.14,7.99,1.0
1642,0.03,0.12,0.99,1.0,-4.7,0.78,-6.99,1.0
1643,0.04,0.1,0.99,0.99,-6.11,-6.79,-9.97,1.0
1644,0.01,0.09,0.99,1.0,-4.35,-11.61,-10.02,1.0
1645,-0.05,0.06,1.04,1.04,-1.3,-9.55,-2.55,1.0
1646,-0.15,0.09,1.06,1.07,3.47,-0.03,4.83,1.0
1647,0.05,0.1,1.01,1.01,6.53,7.94,8.64,1.0
1648,0.0,0.12,1.03,1.03,1.37,5.38,-0.36,1.0
1649,0.03,0.08,1.01,1.01,-1.51,2.92,3.47,1.0
1650,-0.0,0.1,1.02,1.03,-2.07,-1.11,8.76,1.0
1651,-0.07,0.11,1.03,1.04,2.3,4.38,9.96,1.0
1652,-0.08,0.13,1.01,1.02,7.95,7.14,3.56,1.0
1653,0.03,0.15,1.02,1.03,11.8,-1.66,0.28,1.0
1654,0.03,0.13,1.0,1.01,10.19,-5.28,-10.42,1.0
1655,0.03,0.11,0.99,1.0,5.17,-7.06,-10.54,1.0
1656,0.03,0.1,1.0,1.0,-1.75,-5.92,-3.8,1.0
1657,-0.05,0.1,1.02,1.03,-7.14,-4.51,4.05,1.0
1658,-0.09,0.12,1.04,1.05,-8.67,-4.3,2.78,1.0
1659,-0.04,0.13,1.04,1.05,-5.49,-1.04,-0.46,1.0
1660,0.03,0.12,1.03,1.04,-3.45,4.15,-1.08,1.0
1661,0.06,0.12,1.02,1.03,-3.42,3.78,1.14,1.0
1662,0.01,0.11,1.03,1.04,-4.0,4.21,2.96,1.0
1663,-0.07,0.11,1.03,1.04,-4.37,5.43,3.31,1.0
1664,-0.05,0.11,1.01,1.01,-2.81,4.13,6.39,1.0
1665,0.02,0.14,1.02,1.03,-1.91,-0.51,4.15,1.0
1666,0.03,0.13,0.99,1.0,-7.16,1.69,-4.91,1.0
1667,0.03,0.12,0.99,1.0,-10.69,-4.3,-9.5,1.0
1668,0.05,0.1,1.0,1.01,-8.61,-6.35,-7.79,1.0
1669,-0.01,0.08,1.02,1.03,-3.52,-6.36,2.83,1.0
1670,-0.1,0.1,1.04,1.05,0.43,-4.54,7.46,1.0
1671,-0.01,0.16,1.02,1.03,3.73,-2.46,4.24,1.0
1672,0.02,0.14,1.02,1.03,1.11,-1.49,-6.95,1.0
1673,0.02,0.12,1.03,1.04,-0.63,-2.12,-8.4,1.0
1674,0.02,0.09,1.03,1.04,3.2,3.89,-1.13,1.0
1675,-0.03,0.1,1.03,1.03,9.33,8.48,7.85,1.0
1676,-0.14,0.12,1.03,1.04,10.5,7.83,12.54,1.0
1677,0.02,0.15,1.01,1.02,9.51,1.17,10.48,1.0
1678,-0.03,0.14,1.02,1.03,7.1,0.24,-1.64,1.0
1679,0.03,0.14,0.99,1.0,4.79,-3.37,-4.61,1.0
1680,0.06,0.11,0.99,1.0,0.92,-3.76,-3.74,1.0
1681,-0.04,0.12,1.02,1.03,0.18,-4.9,-0.91,1.0
1682,-0.09,0.14,1.01,1.03,4.02,-2.73,3.26,1.0
1683,0.0,0.14,1.02,1.03,7.2,-4.65,1.93,1.0
1684,-0.05,0.16,1.05,1.06,7.27,-4.09,-8.11,1.0
1685,0.08,0.13,1.01,1.02,3.43,-2.79,-8.21,1.0
1686,0.02,0.12,1.03,1.04,-0.55,4.15,-1.57,1.0
1687,-0.06,0.12,1.03,1.04,-0.54,8.9,5.37,1.0
1688,-0.16,0.15,1.03,1.05,0.41,7.38,4.88,1.0
1689,0.06,0.14,1.0,1.01,0.52,3.31,5.93,1.0
1690,-0.03,0.14,1.02,1.03,-3.71,3.17,-3.16,1.0
1691,0.07,0.14,0.97,0.99,-5.41,1.04,-7.17,1.0
1692,0.01,0.1,1.0,1.0,-3.92,-2.72,-6.54,1.0
1693,-0.06,0.09,1.02,1.02,-1.77,-9.07,3.66,1.0
1694,-0.1,0.15,1.03,1.05,-2.11,-7.73,8.63,1.0
1695,-0.01,0.13,1.06,1.06,-3.33,1.49,3.35,1.0
1696,-0.03,0.16,1.01,1.02,-6.08,0.29,-3.67,1.0
1697,0.04,0.12,1.0,1.01,-9.33,-2.61,-6.96,1.0
1698,0.03,0.1,1.05,1.06,-7.64,-2.45,2.29,1.0
1699,-0.05,0.12,1.04,1.05,-6.85,3.73,9.97,1.0
1700,-0.1,0.17,1.04,1.05,-9.99,3.36,3.63,1.0
1701,0.01,0.1,1.02,1.03,-7.57,3.31,2.6,1.0
1702,-0.04,0.14,1.04,1.05,-4.55,3.23,7.82,1.0
1703,0.08,0.17,0.98,1.0,-4.99,0.36,-2.05,1.0
1704,0.04,0.13,1.01,1.02,-5.34,-9.11,-8.76,1.0
1705,-0.03,0.11,1.06,1.06,1.67,-12.51,-1.01,1.0
1706,-0.01,0.15,1.04,1.05,8.6,-6.44,5.17,1.0
1707,-0.11,0.12,1.07,1.08,7.45,0.69,1.58,1.0
1708,0.02,0.18,1.01,1.03,1.36,-5.94,-2.13,1.0
1709,0.05,0.16,1.04,1.05,-3.46,-2.72,-6.03,1.0
1710,0.02,0.14,1.06,1.07,-6.99,0.71,-8.04,1.0
1711,-0.04,0.12,1.05,1.05,-1.68,9.09,4.2,1.0
1712,-0.1,0.14,1.07,1.08,6.04,5.85,12.26,1.0
1713,-0.04,0.18,1.01,1.03,14.58,9.12,15.54,1.0
1714,0.05,0.2,1.0,1.03,11.77,-0.13,4.0,1.0
1715,0.06,0.17,1.03,1.04,11.13,-0.88,-11.53,1.0
1716,0.04,0.15,1.03,1.04,16.57,-0.3,-10.6,1.0
1717,0.03,0.13,1.0,1.01,17.61,-1.6,-5.8,1.0
1718,-0.02,0.14,1.02,1.03,15.94,-7.71,1.16,1.0
1719,-0.06,0.15,1.05,1.06,15.63,-8.92,-3.44,1.0
1720,-0.06,0.18,1.07,1.09,17.11,1.9,-9.59,1.0
1721,0.04,0.12,1.01,1.02,17.42,7.42,-16.51,1.0
1722,0.02,0.09,1.01,1.02,17.09,4.45,-9.54,1.0
1723,-0.04,0.08,1.03,1.03,14.05,0.74,2.73,1.0
1724,-0.08,0.11,1.03,1.04,6.72,2.38,8.1,1.0
1725,-0.04,0.13,1.02,1.03,-2.96,6.5,4.55,1.0
1726,-0.03,0.12,1.0,1.0,-12.23,1.2,-2.42,1.0
1727,0.07,0.09,0.98,0.99,-21.47,-3.14,-2.39,1.0
1728,0.03,0.1,1.01,1.02,-28.99,-6.42,-5.63,1.0
1729,0.02,0.06,1.03,1.04,-25.75,-3.1,-0.12,1.0
1730,-0.09,0.11,1.03,1.04,-18.23,-4.63,4.53,1.0
1731,-0.13,0.08,1.05,1.06,-25.85,-4.65,-3.92,1.0
1732,-0.03,0.09,1.03,1.04,-33.32,-0.48,-1.3,1.0
1733,0.04,0.09,1.04,1.05,-36.09,6.53,0.65,1.0
1734,0.06,0.1,1.01,1.02,-26.93,6.2,-2.06,1.0
1735,0.02,0.07,1.02,1.02,-11.92,-1.32,-2.51,1.0
1736,-0.05,0.08,1.03,1.03,15.95,-6.04,2.54,1.0
1737,-0.03,0.09,1.01,1.02,30.79,5.91,5.63,1.0
1738,-0.03,0.11,1.02,1.02,35.76,-3.59,-3.16,1.0
1739,0.01,0.08,0.95,0.96,35.57,-3.92,0.14,1.0
1740,0.01,0.07,0.99,1.0,27.92,0.88,0.09,1.0
1741,0.05,0.01,0.98,0.98,20.63,4.55,1.46,1.0
1742,-0.03,0.06,0.97,0.97,10.46,11.14,-0.39,1.0
1743,-0.11,0.09,0.98,0.99,11.8,9.89,-21.6,1.0
1744,-0.02,0.05,0.96,0.96,18.69,9.89,-26.48,1.0
1745,0.02,0.02,0.92,0.92,15.68,9.13,-12.69,1.0
1746,0.02,-0.01,0.96,0.96,5.02,2.97,1.51,1.0
1747,0.04,0.0,0.95,0.96,-7.67,-3.11,9.62,1.0
1748,-0.03,0.05,0.98,0.98,-2.89,-3.15,12.06,1.0
1749,-0.07,0.08,0.99,0.99,5.76,6.95,11.81,1.0
1750,-0.02,0.12,0.95,0.96,6.8,4.15,3.51,1.0
1751,0.04,0.03,0.93,0.94,1.2,1.04,-2.29,1.0
1752,0.05,0.04,0.94,0.94,-1.58,-2.14,-5.96,1.0
1753,0.02,0.02,0.97,0.97,-4.93,-0.79,-8.23,1.0
1754,-0.01,0.0,0.98,0.98,2.63,1.37,-5.9,1.0
1755,-0.06,-0.01,0.97,0.98,8.16,-2.22,-5.95,1.0
1756,0.0,-0.0,0.96,0.96,6.28,-4.09,2.65,1.0
1757,-0.05,0.0,0.97,0.97,-21.84,-3.74,3.95,1.0
1758,-0.0,0.02,0.99,0.99,-38.06,-2.72,5.57,1.0
1759,0.01,0.02,0.99,0.99,-36.61,-3.11,6.59,1.0
1760,-0.01,0.02,1.01,1.01,-30.07,1.69,7.08,1.0
1761,-0.05,0.04,0.97,0.97,-30.91,0.97,5.44,1.0
1762,-0.01,0.04,0.95,0.95,-32.74,-1.09,2.01,1.0
1763,0.01,0.05,0.96,0.96,-30.1,-0.21,-5.62,1.0
1764,0.01,0.04,0.93,0.93,-27.52,-4.92,-9.39,1.0
1765,0.03,0.03,0.93,0.93,-21.33,-11.01,-7.96,2.0
1766,0.01,0.01,0.94,0.94,-22.45,-12.38,0.27,2.0
1767,-0.06,0.03,0.97,0.97,-29.52,-5.07,7.18,2.0
1768,-0.07,0.03,0.97,0.97,-27.44,-5.9,10.74,2.0
1769,-0.01,0.05,1.0,1.01,-14.58,-2.7,7.35,2.0
1770,0.03,0.04,0.98,0.98,-14.68,4.67,1.0,2.0
1771,0.03,0.03,0.96,0.96,-16.39,3.47,-1.43,2.0
1772,-0.03,0.03,0.96,0.96,-8.83,2.13,-0.2,2.0
1773,-0.07,0.04,0.96,0.96,-6.48,0.27,-5.79,2.0
1774,0.02,0.05,0.92,0.92,-4.85,-2.91,-4.65,2.0
1775,0.03,0.03,0.92,0.92,-11.29,-0.69,-6.86,2.0
1776,0.02,0.01,0.91,0.91,-14.29,-8.94,-3.74,2.0
1777,0.05,0.0,0.93,0.93,-8.5,-12.53,1.27,2.0
1778,-0.02,0.01,0.98,0.98,-3.89,-3.04,3.42,2.0
1779,-0.1,-0.01,0.94,0.94,2.5,1.2,-3.99,2.0
1780,-0.06,0.01,0.95,0.95,1.59,-4.17,-6.09,2.0
1781,0.04,-0.0,0.94,0.94,-19.09,-1.28,-7.1,2.0
1782,0.05,-0.01,0.96,0.96,-26.01,3.34,1.67,2.0
1783,0.0,-0.02,0.96,0.96,-22.2,8.48,8.1,2.0
1784,-0.04,0.02,0.93,0.93,-20.83,8.19,10.77,2.0
1785,0.0,0.04,0.91,0.91,-13.02,-3.66,3.77,2.0
1786,0.02,0.06,0.92,0.92,-6.31,-1.89,-2.71,2.0
1787,0.0,0.03,0.91,0.91,-11.75,2.16,-7.44,2.0
1788,0.02,0.01,0.9,0.9,-19.41,-0.65,-4.91,2.0
1789,0.03,-0.0,0.89,0.89,-26.16,-10.16,4.73,2.0
1790,-0.09,0.04,0.94,0.95,-31.3,-10.14,2.96,2.0
1791,-0.02,0.04,0.96,0.96,-14.17,-12.68,2.32,2.0
1792,-0.01,0.04,0.94,0.94,-14.02,-9.03,2.71,2.0
1793,-0.0,0.03,0.94,0.94,-26.25,-11.03,3.71,2.0
1794,0.02,0.03,0.95,0.95,-27.47,-4.14,6.78,2.0
1795,-0.09,0.04,0.98,0.98,-16.79,8.73,7.92,2.0
1796,-0.08,0.06,0.94,0.95,-1.7,15.65,1.99,2.0
1797,0.04,0.06,0.92,0.92,-3.96,-1.8,-2.5,2.0
1798,-0.01,0.08,0.93,0.94,-8.96,-6.23,-7.47,2.0
1799,0.02,0.06,0.93,0.94,-4.18,-8.5,-5.67,2.0
1800,0.06,0.06,0.91,0.91,-8.05,-12.53,-4.54,2.0
1801,0.0,-0.02,0.92,0.92,-8.05,-14.99,1.98,2.0
1802,-0.09,-0.02,0.99,0.99,-16.27,-4.64,5.27,2.0
1803,-0.03,0.04,0.93,0.94,-9.44,-1.32,5.53,2.0
1804,-0.01,0.06,1.0,1.01,-13.42,1.73,-2.9,2.0
1805,-0.01,0.01,0.96,0.96,-5.03,9.41,-5.97,2.0
1806,0.04,0.01,0.94,0.94,-7.65,0.17,-1.36,2.0
1807,0.0,-0.02,0.95,0.95,-7.57,-2.75,5.36,2.0
1808,-0.05,0.05,0.96,0.96,-6.48,1.3,8.19,1.0
1809,-0.02,0.06,0.94,0.94,-0.35,4.62,0.85,1.0
1810,0.0,0.07,0.95,0.95,3.67,3.83,-5.94,1.0
1811,0.02,0.03,0.91,0.91,0.44,2.25,-10.67,1.0
1812,0.03,0.01,0.92,0.92,-3.61,-6.76,-7.18,1.0
1813,0.02,-0.01,0.92,0.92,-3.74,-11.8,3.2,1.0
1814,-0.06,0.01,0.97,0.97,-5.15,-9.42,6.56,1.0
1815,-0.06,0.03,0.98,0.98,-2.21,-3.3,0.73,1.0
1816,-0.02,0.05,0.97,0.97,7.41,-3.43,-4.28,1.0
1817,-0.01,0.0,0.95,0.95,2.67,2.9,0.2,1.0
1818,0.02,0.01,0.95,0.95,-11.59,2.24,6.21,1.0
1819,0.04,0.01,0.95,0.95,-10.52,6.01,11.65,1.0
1820,-0.03,0.05,0.98,0.98,-1.81,9.45,9.73,1.0
1821,-0.11,0.04,0.96,0.97,1.51,8.41,-1.11,1.0
1822,0.01,0.06,0.93,0.94,13.65,-3.35,0.68,1.0
1823,0.01,0.1,0.92,0.92,4.51,-2.43,1.8,1.0
1824,0.14,0.05,0.89,0.9,-23.15,-9.19,-2.99,1.0
1825,0.05,0.01,0.96,0.96,-30.84,-4.94,-2.65,1.0
1826,-0.09,0.02,0.95,0.96,-22.38,-5.11,-0.76,1.0
1827,-0.12,0.03,1.0,1.0,-21.31,-3.43,-9.37,1.0
1828,-0.11,0.01,0.99,1.0,-23.15,-0.11,-5.05,1.0
1829,0.02,0.01,0.95,0.95,-49.58,-0.37,-0.96,1.0
1830,0.04,0.01,0.96,0.96,-56.65,-4.33,5.45,1.0
1831,0.0,0.01,0.97,0.97,-51.66,-5.33,10.1,1.0
1832,-0.01,0.02,0.98,0.98,-32.23,1.06,11.32,1.0
